COUNTRY,ID
XA-NL,40004948
XA-NL,40005262
XA-NL,40005265
XA-NL,40005292
XA-NL,40005678
XA-NL,40009012
XA-NL,40009154
XA-NL,40009776
XA-NL,40009805
XA-NL,40010232
XA-NL,40010924
XA-NL,40010946
XA-NL,40011376
XA-NL,51000255
XA-NL,51000281
XA-NL,51000287
XA-NL,51000381
XA-NL,51000382
XA-NL,51000419
XA-NL,51000556
XA-NL,51000714
XA-NL,51001254
XA-NL,51001499
XA-NL,51001886
XA-NL,51001887
XA-NL,51002622
XA-NL,51002639
XA-NL,51002922
XA-NL,51002923
XA-NL,51002924
XA-NL,51002960
XA-NL,51003078
XA-NL,51003165
XA-NL,51003560
XA-NL,51003818
XA-NL,51004097
XA-NL,51004169
XA-NL,51004326
XA-NO,36359
XA-NO,39354
XA-NO,39997
XA-NO,46757
XA-NO,47497
XA-NO,47500
XA-NO,50181
XA-NO,50803
XA-NO,52215
XA-NO,53283
XA-NO,63444
XA-NO,63923
XA-NO,64006
XA-NO,75466
XA-NO,75641
XA-NO,75976
XA-NO,76354
XA-NO,76403
XA-NO,76920
XA-NO,77252
XA-NO,77253
XA-NO,77403
XA-NO,81439
XA-NO,81607
XA-NO,84264
XA-NO,84662
XA-NO,85114
XA-NO,85594
XA-NO,85595
XA-NO,85603
XA-NO,85766
XA-NO,85871
XA-NO,30000147
XA-NO,30002008
XA-NO,30002009
XA-NO,30002010
XA-NO,30002011
XA-NO,30002012
XA-NO,30002013
XA-NO,30002015
XA-NO,30002016
XA-NO,30002018
XA-NO,30006052
XA-NO,30060728
XA-NO,30060734
XA-NO,30076022
XA-NO,40011482
XA-NO,51004218
XA-NO 03,63944
XA-PL,74
XA-PL,21436
XA-PL,21437
XA-PL,21457
XA-PL,21472
XA-PL,21475
XA-PL,21476
XA-PL,21483
XA-PL,21500
XA-PL,21525
XA-PL,21554
XA-PL,21579
XA-PL,21582
XA-PL,21612
XA-PL,21618
XA-PL,21817
XA-PL,21906
XA-PL,22166
XA-PL,22200
XA-PL,22425
XA-PL,22632
XA-PL,23348
XA-PL,23467
XA-PL,23825
XA-PL,24173
XA-PL,24247
XA-PL,31118
XA-PL,31119
XA-PL,31120
XA-PL,31673
XA-PL,31674
XA-PL,31830
XA-PL,32349
XA-PL,32356
XA-PL,33286
XA-PL,33287
XA-PL,33290
XA-PL,33291
XA-PL,33339
XA-PL,33340
XA-PL,33343
XA-PL,33344
XA-PL,33435
XA-PL,36452
XA-PL,37101
XA-PL,37102
XA-PL,37212
XA-PL,37456
XA-PL,37482
XA-PL,37649
XA-PL,37712
XA-PL,37713
XA-PL,37909
XA-PL,38630
XA-PL,39303
XA-PL,39900
XA-PL,39903
XA-PL,41145
XA-PL,41867
XA-PL,45506
XA-PL,45617
XA-PL,45796
XA-PL,45818
XA-PL,45862
XA-PL,46425
XA-PL,46593
XA-PL,46614
XA-PL,49357
XA-PL,49906
XA-PL,50236
XA-PL,50237
XA-PL,50390
XA-PL,50578
XA-PL,50834
XA-PL,50835
XA-PL,54692
XA-PL,54724
XA-PL,54952
XA-PL,54964
XA-PL,57404
XA-PL,57608
XA-PL,57614
XA-PL,58050
XA-PL,58084
XA-PL,58098
XA-PL,58108
XA-PL,58109
XA-PL,58111
XA-PL,58114
XA-PL,58116
XA-PL,58190
XA-PL,58215
XA-PL,61664
XA-PL,61805
XA-PL,61843
XA-PL,61893
XA-PL,61902
XA-PL,61925
XA-PL,61926
XA-PL,61927
XA-PL,61928
XA-PL,61951
XA-PL,61955
XA-PL,61960
XA-PL,62010
XA-PL,62529
XA-PL,63430
XA-PL,63464
XA-PL,64829
XA-PL,64832
XA-PL,64836
XA-PL,64837
XA-PL,64877
XA-PL,64884
XA-PL,65015
XA-PL,65194
XA-PL,65210
XA-PL,65248
XA-PL,65262
XA-PL,65277
XA-PL,65296
XA-PL,65301
XA-PL,65376
XA-PL,65378
XA-PL,65435
XA-PL,65471
XA-PL,65491
XA-PL,65510
XA-PL,65511
XA-PL,65575
XA-PL,65577
XA-PL,65588
XA-PL,65589
XA-PL,65602
XA-PL,65621
XA-PL,65653
XA-PL,65679
XA-PL,65751
XA-PL,65752
XA-PL,65755
XA-PL,65759
XA-PL,65767
XA-PL,65774
XA-PL,65778
XA-PL,65786
XA-PL,65864
XA-PL,65865
XA-PL,65884
XA-PL,65888
XA-PL,65955
XA-PL,66090
XA-PL,66096
XA-PL,66099
XA-PL,66212
XA-PL,67057
XA-PL,69097
XA-PL,69126
XA-PL,69134
XA-PL,69137
XA-PL,69138
XA-PL,69142
XA-PL,69205
XA-PL,69332
XA-PL,69875
XA-PL,71457
XA-PL,74075
XA-PL,74100
XA-PL,74114
XA-PL,74302
XA-PL,74423
XA-PL,74459
XA-PL,74461
XA-PL,74490
XA-PL,74517
XA-PL,74532
XA-PL,74568
XA-PL,74670
XA-PL,75100
XA-PL,75105
XA-PL,75211
XA-PL,75219
XA-PL,75272
XA-PL,75313
XA-PL,75315
XA-PL,75316
XA-PL,75317
XA-PL,75873
XA-PL,75885
XA-PL,76103
XA-PL,76104
XA-PL,76106
XA-PL,76108
XA-PL,76109
XA-PL,76115
XA-PL,76116
XA-PL,76128
XA-PL,76145
XA-PL,76155
XA-PL,76159
XA-PL,76162
XA-PL,76173
XA-PL,76185
XA-PL,76211
XA-PL,76217
XA-PL,76296
XA-PL,76300
XA-PL,76532
XA-PL,76544
XA-PL,76549
XA-PL,76550
XA-PL,76591
XA-PL,76648
XA-PL,76719
XA-PL,76738
XA-PL,76956
XA-PL,76958
XA-PL,77290
XA-PL,77415
XA-PL,77417
XA-PL,77430
XA-PL,77506
XA-PL,77596
XA-PL,77611
XA-PL,77620
XA-PL,77625
XA-PL,77936
XA-PL,77967
XA-PL,77970
XA-PL,78075
XA-PL,78109
XA-PL,78198
XA-PL,78211
XA-PL,78229
XA-PL,78233
XA-PL,78235
XA-PL,78238
XA-PL,78240
XA-PL,78242
XA-PL,78279
XA-PL,79145
XA-PL,79680
XA-PL,79686
XA-PL,79688
XA-PL,79701
XA-PL,79714
XA-PL,80193
XA-PL,80255
XA-PL,80289
XA-PL,80347
XA-PL,84110
XA-PL,84122
XA-PL,84332
XA-PL,84615
XA-PL,84648
XA-PL,85182
XA-PL,85215
XA-PL,86034
XA-PL,30000118
XA-PL,30000149
XA-PL,30000150
XA-PL,30002055
XA-PL,30002059
XA-PL,30002068
XA-PL,30002069
XA-PL,30002070
XA-PL,30002071
XA-PL,30002073
XA-PL,30002074
XA-PL,30002076
XA-PL,30002077
XA-PL,30002078
XA-PL,30002079
XA-PL,30002080
XA-PL,30002081
XA-PL,30002082
XA-PL,30002084
XA-PL,30002085
XA-PL,30002086
XA-PL,30002087
XA-PL,30002088
XA-PL,30002089
XA-PL,30002090
XA-PL,30002091
XA-PL,30002092
XA-PL,30002093
XA-PL,30002094
XA-PL,30002095
XA-PL,30002096
XA-PL,30002097
XA-PL,30002098
XA-PL,30002099
XA-PL,30002100
XA-PL,30002101
XA-PL,30002102
XA-PL,30002103
XA-PL,30002104
XA-PL,30002111
XA-PL,30002112
XA-PL,30003140
XA-PL,30003141
XA-PL,30003142
XA-PL,30003143
XA-PL,30003145
XA-PL,30003146
XA-PL,30003147
XA-PL,30003148
XA-PL,30003149
XA-PL,30003150
XA-PL,30003581
XA-PL,30003582
XA-PL,30003583
XA-PL,30003584
XA-PL,30003585
XA-PL,30003586
XA-PL,30004497
XA-PL,30004499
XA-PL,30004500
XA-PL,30004501
XA-PL,30004502
XA-PL,30004503
XA-PL,30004504
XA-PL,30004505
XA-PL,30004506
XA-PL,30004507
XA-PL,30004508
XA-PL,30004509
XA-PL,30004510
XA-PL,30005630
XA-PL,30005633
XA-PL,30005968
XA-PL,30006024
XA-PL,30006088
XA-PL,30006280
XA-PL,30006282
XA-PL,30006283
XA-PL,30006284
XA-PL,30006285
XA-PL,30006286
XA-PL,30006287
XA-PL,30006288
XA-PL,30006289
XA-PL,30006290
XA-PL,30006352
XA-PL,30006359
XA-PL,30006393
XA-PL,30006421
XA-PL,30006448
XA-PL,30006503
XA-PL,30006505
XA-PL,30006506
XA-PL,30006507
XA-PL,30006508
XA-PL,30006509
XA-PL,30006510
XA-PL,30006511
XA-PL,30006512
XA-PL,30006513
XA-PL,30006514
XA-PL,30006515
XA-PL,30006600
XA-PL,30006602
XA-PL,30006629
XA-PL,30006630
XA-PL,30006634
XA-PL,30006637
XA-PL,30006638
XA-PL,30006662
XA-PL,30006678
XA-PL,30006679
XA-PL,30021405
XA-PL,30038155
XA-PL,30061503
XA-PL,30061504
XA-PL,30061506
XA-PL,30061510
XA-PL,30061512
XA-PL,30068405
XA-PL,30070232
XA-PL,30070233
XA-PL,30070236
XA-PL,30070414
XA-PL,30070415
XA-PL,30070416
XA-PL,30070417
XA-PL,30070418
XA-PL,30070419
XA-PL,30070420
XA-PL,30070421
XA-PL,30070422
XA-PL,30070423
XA-PL,30070424
XA-PL,30070425
XA-PL,30070426
XA-PL,30070427
XA-PL,30070428
XA-PL,30070429
XA-PL,30070430
XA-PL,30070431
XA-PL,30070432
XA-PL,30070433
XA-PL,30070434
XA-PL,30070435
XA-PL,30070436
XA-PL,30070437
XA-PL,30070438
XA-PL,30070439
XA-PL,30070440
XA-PL,30070441
XA-PL,30070442
XA-PL,30070443
XA-PL,30070444
XA-PL,30070445
XA-PL,30070505
XA-PL,30075938
XA-PL,30076714
XA-PL,30076722
XA-PL,30076838
XA-PL,30076840
XA-PL,30076921
XA-PL,30076939
XA-PL,30076989
XA-PL,30077035
XA-PL,30079046
XA-PL,30079268
XA-PL,30079681
XA-PL,30079703
XA-PL,30080642
XA-PL,30080660
XA-PL,30080932
XA-PL,30080957
XA-PL,51000035
XA-PL,51000039
XA-PL,51000079
XA-PL,51000092
XA-PL,51000113
XA-PL,51000114
XA-PL,51000148
XA-PL,51000271
XA-PL,51000446
XA-PL,51000472
XA-PL,51000566
XA-PL,51000597
XA-PL,51000618
XA-PL,51000620
XA-PL,51000659
XA-PL,51000710
XA-PL,51000711
XA-PL,51000726
XA-PL,51001533
XA-PL,51001537
XA-PL,51001551
XA-PL,51001565
XA-PL,51001566
XA-PL,51001613
XA-PL,51001625
XA-PL,51001627
XA-PL,51001656
XA-PL,51001657
XA-PL,51001662
XA-PL,51001665
XA-PL,51001700
XA-PL,51001703
XA-PL,51001704
XA-PL,51001705
XA-PL,51001710
XA-PL,51001711
XA-PL,51001716
XA-PL,51001720
XA-PL,51001730
XA-PL,51001779
XA-PL,51001781
XA-PL,51002019
XA-PL,51002036
XA-PL,51002042
XA-PL,51002060
XA-PL,51002071
XA-PL,51002073
XA-PL,51002590
XA-PL,51002683
XA-PL,51003139
XA-PL,51003184
XA-PL,51003185
XA-PL,51003186
XA-PL,51003249
XA-PL,51003292
XA-PL,51003322
XA-PL,51003330
XA-PL,51003340
XA-PL,51003358
XA-PL,51003382
XA-PL,51003386
XA-PL,51003545
XA-PL,51003637
XA-PL,51003639
XA-PL,51003640
XA-PL,51003671
XA-PL,51003745
XA-PL,51003841
XA-PL,51003842
XA-PL,51003898
XA-PL,51003899
XA-PL,51004147
XA-PL,51004206
XA-PL,51004207
XA-PL,51004302
XA-PL,51004375
XA-PL,51004377
XA-PL,51004385
XA-PL,51004387
XA-PL,51004388
XA-PL,51004409
XA-PT,32038
XA-PT,42383
XA-PT,42384
XA-PT,51303
XA-PT,51373
XA-PT,76705
XA-PT,85774
XA-PT,85775
XA-PT,30000080
XA-PT,30000148
XA-PT,30000291
XA-PT,30002053
XA-PT,30002054
XA-PT,30002056
XA-PT,30002057
XA-PT,30002058
XA-PT,30002060
XA-PT,30002061
XA-PT,30002062
XA-PT,30002064
XA-PT,30002065
XA-PT,30002066
XA-PT,30002067
XA-PT,30003135
XA-PT,30003136
XA-PT,30003137
XA-PT,30003138
XA-PT,30003139
XA-PT,30003556
XA-PT,30003557
XA-PT,30003558
XA-PT,30003559
XA-PT,30003560
XA-PT,30003561
XA-PT,30003562
XA-PT,30003563
XA-PT,30003564
XA-PT,30003565
XA-PT,30003566
XA-PT,30003567
XA-PT,30003568
XA-PT,30003569
XA-PT,30003570
XA-PT,30003571
XA-PT,30003572
XA-PT,30003573
XA-PT,30003574
XA-PT,30003575
XA-PT,30003576
XA-PT,30003577
XA-PT,30003578
XA-PT,30003579
XA-PT,30003580
XA-PT,30003843
XA-PT,30004184
XA-PT,30006156
XA-PT,30006157
XA-PT,30006159
XA-PT,30006163
XA-PT,30006244
XA-PT,30006245
XA-PT,30006246
XA-PT,30006247
XA-PT,30006248
XA-PT,30006249
XA-PT,30006250
XA-PT,30006251
XA-PT,30006252
XA-PT,30006253
XA-PT,30006254
XA-PT,30006255
XA-PT,30006256
XA-PT,30006257
XA-PT,30006258
XA-PT,30006259
XA-PT,30006260
XA-PT,30006261
XA-PT,30006262
XA-PT,30006263
XA-PT,30006264
XA-PT,30006265
XA-PT,30006266
XA-PT,30006267
XA-PT,30006268
XA-PT,30006269
XA-PT,30006270
XA-PT,30006271
XA-PT,30006272
XA-PT,30006273
XA-PT,30006274
XA-PT,30006275
XA-PT,30006276
XA-PT,30006277
XA-PT,30006278
XA-PT,30006279
XA-PT,30077132
XA-PT,30077133
XA-PT,30077134
XA-PT,51000240
XA-PT,51000244
XA-PT,51000605
XA-PT,51001637
XA-PT,51002908
XA-RO,30540
XA-RO,30786
XA-RO,31695
XA-RO,32478
XA-RO,33359
XA-RO,33366
XA-RO,35539
XA-RO,35823
XA-RO,36782
XA-RO,38604
XA-RO,41974
XA-RO,42662
XA-RO,42663
XA-RO,45439
XA-RO,45512
XA-RO,46158
XA-RO,46538
XA-RO,46596
XA-RO,48151
XA-RO,48152
XA-RO,48282
XA-RO,50860
XA-RO,50955
XA-RO,51116
XA-RO,51363
XA-RO,51591
XA-RO,54505
XA-RO,58220
XA-RO,70535
XA-RO,70718
XA-RO,71887
XA-RO,76269
XA-RO,76580
XA-RO,76779
XA-RO,76929
XA-RO,77036
XA-RO,77291
XA-RO,79723
XA-RO,80287
XA-RO,80288
XA-RO,80338
XA-RO,80502
XA-RO,80503
XA-RO,80558
XA-RO,81193
XA-RO,30002113
XA-RO,30002114
XA-RO,30002115
XA-RO,30002116
XA-RO,30002117
XA-RO,30002118
XA-RO,30002119
XA-RO,30002120
XA-RO,30002121
XA-RO,30002122
XA-RO,30002123
XA-RO,30002124
XA-RO,30005698
XA-RO,30005699
XA-RO,30005721
XA-RO,30005765
XA-RO,30006180
XA-RO,30006345
XA-RO,30077389
XA-RS,76810
XA-RS,30003595
XA-RS,30004542
XA-RS,30004543
XA-RS,30004544
XA-RS,30004545
XA-RS,30004546
XA-RS,30004547
XA-RS,30004557
XA-RU,24204
XA-RU,31127
XA-RU,31128
XA-RU,42426
XA-RU,49040
XA-RU,49041
XA-RU,49638
XA-RU,49779
XA-RU,49817
XA-RU,49821
XA-RU,50126
XA-RU,50176
XA-RU,50190
XA-RU,50191
XA-RU,50389
XA-RU,50462
XA-RU,50766
XA-RU,50964
XA-RU,51119
XA-RU,51184
XA-RU,51544
XA-RU,51545
XA-RU,51580
XA-RU,51840
XA-RU,71818
XA-RU,71954
XA-RU,71955
XA-RU,73700
XA-RU,74026
XA-RU,77675
XA-RU,78724
XA-RU,80680
XA-RU,81274
XA-RU,30000181
XA-RU,30002516
XA-RU,30002518
XA-RU,30002519
XA-RU,30002520
XA-RU,30002521
XA-RU,30002522
XA-RU,30002523
XA-RU,30002525
XA-RU,30002526
XA-RU,30002527
XA-RU,30002528
XA-RU,30002529
XA-RU,30003590
XA-RU,30003591
XA-RU,30003592
XA-RU,30003593
XA-RU,30003594
XA-RU,30003857
XA-RU,30003858
XA-RU,30003859
XA-RU,30006155
XA-RU,30006164
XA-RU,30006170
XA-RU,30006181
XA-RU,30006182
XA-RU,30006183
XA-RU,30006184
XA-RU,30006185
XA-RU,30006186
XA-RU,30006187
XA-RU,30006191
XA-RU,30006192
XA-RU,30006193
XA-RU,30006201
XA-RU,30080491
XA-RU,51000602
XA-RU,51000654
XA-RU,51001590
XA-RU,51001591
XA-RU,51003930
XA-RU,51004384
XA-SE,21793
XA-SE,24859
XA-SE,31425
XA-SE,32423
XA-SE,33701
XA-SE,35994
XA-SE,36071
XA-SE,36615
XA-SE,36630
XA-SE,36664
XA-SE,36870
XA-SE,37037
XA-SE,37180
XA-SE,37435
XA-SE,38895
XA-SE,39131
XA-SE,41777
XA-SE,42585
XA-SE,42586
XA-SE,46131
XA-SE,46134
XA-SE,46243
XA-SE,46575
XA-SE,46586
XA-SE,46887
XA-SE,46901
XA-SE,49836
XA-SE,50231
XA-SE,50269
XA-SE,50709
XA-SE,50748
XA-SE,51333
XA-SE,51423
XA-SE,51429
XA-SE,51804
XA-SE,53239
XA-SE,54644
XA-SE,57833
XA-SE,57864
XA-SE,63622
XA-SE,63925
XA-SE,64758
XA-SE,64759
XA-SE,64805
XA-SE,66043
XA-SE,66959
XA-SE,66960
XA-SE,67279
XA-SE,70468
XA-SE,75647
XA-SE,76213
XA-SE,76271
XA-SE,76349
XA-SE,76376
XA-SE,80522
XA-SE,80660
XA-SE,82786
XA-SE,82798
XA-SE,84621
XA-SE,84816
XA-SE,84883
XA-SE,85138
XA-SE,85513
XA-SE,85514
XA-SE,85517
XA-SE,85828
XA-SE,85844
XA-SE,85947
XA-SE,30000081
XA-SE,30000151
XA-SE,30000152
XA-SE,30000153
XA-SE,30000154
XA-SE,30000155
XA-SE,30000199
XA-SE,30000200
XA-SE,30000204
XA-SE,30000205
XA-SE,30000206
XA-SE,30000221
XA-SE,30000242
XA-SE,30000252
XA-SE,30000253
XA-SE,30000254
XA-SE,30000292
XA-SE,30002108
XA-SE,30002126
XA-SE,30002127
XA-SE,30002128
XA-SE,30002129
XA-SE,30002130
XA-SE,30002132
XA-SE,30002133
XA-SE,30002134
XA-SE,30002135
XA-SE,30002136
XA-SE,30002137
XA-SE,30002138
XA-SE,30002139
XA-SE,30002140
XA-SE,30002141
XA-SE,30002142
XA-SE,30002143
XA-SE,30002145
XA-SE,30002147
XA-SE,30002148
XA-SE,30002149
XA-SE,30002150
XA-SE,30002151
XA-SE,30002152
XA-SE,30002153
XA-SE,30002154
XA-SE,30002155
XA-SE,30002156
XA-SE,30002157
XA-SE,30002158
XA-SE,30002159
XA-SE,30002160
XA-SE,30002161
XA-SE,30002163
XA-SE,30002164
XA-SE,30002165
XA-SE,30002166
XA-SE,30002167
XA-SE,30003151
XA-SE,30003741
XA-SE,30004112
XA-SE,30004121
XA-SE,30004122
XA-SE,30004123
XA-SE,30004124
XA-SE,30004125
XA-SE,30004126
XA-SE,30004127
XA-SE,30004128
XA-SE,30004129
XA-SE,30004130
XA-SE,30004131
XA-SE,30004132
XA-SE,30004133
XA-SE,30004134
XA-SE,30004135
XA-SE,30005606
XA-SE,30005833
XA-SE,30005848
XA-SE,30006076
XA-SE,30006077
XA-SE,30077106
XA-SE,30077144
XA-SE,30081038
XA-SE,40001827
XA-SE,51000121
XA-SE,51003004
XA-SE,51003037
XA-SE,51003999
XA-SE 03,63644
XA-SI,35736
XA-SI,37051
XA-SI,50463
XA-SI,64441
XA-SI,64688
XA-SI,76336
XA-SI,30002083
XA-SI,30002537
XA-SI,30002546
XA-SI,30002547
XA-SI,30002549
XA-SI,30002550
XA-SI,30002551
XA-SI,30002552
XA-SI,30002553
XA-SI,30002555
XA-SI,30003209
XA-SI,30003210
XA-SI,30003596
XA-SI,30003743
XA-SI,30004096
XA-SI,30004097
XA-SI,30004098
XA-SI,30004099
XA-SI,30004100
XA-SI,30004101
XA-SI,30004102
XA-SI,30004103
XA-SI,30004104
XA-SI,30004105
XA-SI,30004106
XA-SI,30004107
XA-SI,30004108
XA-SI,30004109
XA-SI,30004110
XA-SI,30004111
XA-SI,30004235
XA-SI,30004513
XA-SI,30004514
XA-SI,30076363
XA-SI,30076364
XA-SI,30080945
XA-SI,30080947
XA-SI,30080949
XA-SK,51749
XA-SK,65069
XA-SK,76236
XA-SK,30000017
XA-SK,30000019
XA-SK,30000024
XA-SK,30000564
XA-SK,30000565
XA-SK,30000566
XA-SK,30000567
XA-SK,30000568
XA-SK,30000569
XA-SK,30000571
XA-SK,30000578
XA-SK,30000583
XA-SK,30000592
XA-SK,30000593
XA-SK,30000595
XA-SK,30000599
XA-SK,30000600
XA-SK,30000615
XA-SK,30000617
XA-SK,30000620
XA-SK,30000621
XA-SK,30000622
XA-SK,30002701
XA-SK,30002702
XA-SK,30002704
XA-SK,30002705
XA-SK,30002708
XA-SK,30002709
XA-SK,30003242
XA-SK,30003247
XA-SK,30003728
XA-SK,30003959
XA-SK,30003960
XA-SK,30003961
XA-SK,30003962
XA-SK,30003963
XA-SK,30003964
XA-SK,30003965
XA-SK,30004521
XA-SK,30004522
XA-SK,30004523
XA-SK,30004524
XA-SK,30004525
XA-SK,30004526
XA-SK,30004527
XA-SK,30004532
XA-SK,30005468
XA-SK,30005474
XA-SK,30005715
XA-SK,30005769
XA-SK,30005770
XA-SK,30005771
XA-SK,30005772
XA-SK,30005773
XA-SK,30005774
XA-SK,30005775
XA-SK,30005776
XA-SK,30005777
XA-SK,30005778
XA-SK,30005779
XA-SK,30006063
XA-SK,30006299
XA-SK,30006304
XA-SK,30006315
XA-SK,30006599
XA-SK,30049162
XA-SK,30060932
XA-SK,30061086
XA-SK,30061104
XA-SK,30061555
XA-SK,30061589
XA-SK,30076924
XA-SK,30076925
XA-SK,30076926
XA-SK,30076962
XA-SK,30078802
XA-SK,30078855
XA-SK,30080906
XA-SK,30080909
XA-SK,30080913
XA-SK,30080914
XA-SK,30081072
XA-SK,51002799
XA-SK,51002800
XA-SK,51003204
XA-SK,51003360
XA-SU,30358
XA-SU,36195
XA-SU,36196
XA-SU,37067
XA-SU,44589
XA-SU,44701
XA-SU,44712
XA-SU,44739
XA-SU,45747
XA-SU,45764
XA-SU,51791
XA-SU,61863
XA-SU,63456
XA-SU,63458
XA-SU,75556
XA-SU,75698
XA-SU,75729
XA-SUHH,39517
XA-SUHH,45722
XA-SUHH,48075
XA-SUHH,49778
XA-SUHH,49816
XA-SUHH,49820
XA-SUHH,49852
XA-SUHH,49870
XA-SUHH,50063
XA-SUHH,50129
XA-SUHH,50158
XA-SUHH,50189
XA-SUHH,50355
XA-SUHH,50356
XA-SUHH,50947
XA-SUHH,56001
XA-SUHH,56006
XA-SUHH,76634
XA-SUHH,77995
XA-SUHH,79572
XA-SUHH,79755
XA-SUHH,81076
XA-UA,49853
XA-UA,49854
XA-UA,64708
XA-UA,66666
XA-UA,30002514
XA-UA,30002515
XA-UA,30002524
XA-UA,30002531
XA-UA,30005667
XA-UA,30005697
XA-UA,30005704
XA-UA,30006358
XA-UA,30006597
XA-UA,30006598
XA-UA,30006650
XA-UA,30078247
XA-UA,51001655
XA-UA,51002675
XA-UA,51003913
XA-US,58110
XA-VA,40592
XA-VA,46405
XA-VA,69313
XA-VA,30027708
XA-VA,30058915
XA-VA,30077306
XA-VA,30077317
XA-VA,51001848
XA-YUCS,49868
XA-YUCS,50258
XA-YUCS,67529
XA-YUCS,76123
XA-YUCS,76380
XA-YUCS,77104
XA-YUCS,77492
XB-AF,30003865
XB-AF,30003866
XB-AF,30003867
XB-AF,30003868
XB-AM,51755
XB-AM,73777
XB-AM,51000405
XB-AM,51002682
XB-AM,51003180
XB-AZ,51203
XB-AZ,75222
XB-AZ,30003855
XB-BD,50362
XB-BD,50776
XB-BD,30003882
XB-CN,34478
XB-CN,36161
XB-CN,36627
XB-CN,36633
XB-CN,36638
XB-CN,36653
XB-CN,36713
XB-CN,45783
XB-CN,45784
XB-CN,45785
XB-CN,46010
XB-CN,49744
XB-CN,50393
XB-CN,50425
XB-CN,50428
XB-CN,50433
XB-CN,50695
XB-CN,70693
XB-CN,70719
XB-CN,70720
XB-CN,70727
XB-CN,76808
XB-CN,77526
XB-CN,30078066
XB-CN,30078098
XB-CN,30078099
XB-CN,30078100
XB-CN,30078101
XB-CN,30078102
XB-CN,30079251
XB-CN,30080502
XB-CN,51003352
XB-GE,30002535
XB-GE,30003856
XB-HK,42331
XB-HK,45152
XB-HK,30080503
XB-ID,48668
XB-ID,48670
XB-IL,32584
XB-IL,36064
XB-IL,36464
XB-IL,36556
XB-IL,36714
XB-IL,36989
XB-IL,37416
XB-IL,37910
XB-IL,38861
XB-IL,39219
XB-IL,50252
XB-IL,50696
XB-IL,51295
XB-IL,51498
XB-IL,54947
XB-IL,61763
XB-IL,61907
XB-IL,64531
XB-IL,64616
XB-IL,65090
XB-IL,74491
XB-IL,74727
XB-IL,76311
XB-IL,77961
XB-IL,30002004
XB-IL,30002005
XB-IL,30003126
XB-IL,30003553
XB-IL,30004318
XB-IL,30004319
XB-IL,30004320
XB-IL,30004321
XB-IL,30004322
XB-IL,30004323
XB-IL,30004324
XB-IL,30004326
XB-IL,30004327
XB-IL,30004328
XB-IL,30004329
XB-IL,30004330
XB-IL,30004331
XB-IL,30004332
XB-IL,30004333
XB-IL,30004334
XB-IL,30004335
XB-IL,30004336
XB-IL,30004337
XB-IL,30004338
XB-IL,30004339
XB-IL,30004340
XB-IL,51004390
XB-IN,33726
XB-IN,35243
XB-IN,36235
XB-IN,36237
XB-IN,36250
XB-IN,36298
XB-IN,37533
XB-IN,41757
XB-IN,42299
XB-IN,45369
XB-IN,45370
XB-IN,45371
XB-IN,45372
XB-IN,45951
XB-IN,46590
XB-IN,46602
XB-IN,49368
XB-IN,49497
XB-IN,51181
XB-IN,57846
XB-IN,57962
XB-IN,57963
XB-IN,57983
XB-IN,58037
XB-IN,58039
XB-IN,58042
XB-IN,79725
XB-IN,79726
XB-IN,30003873
XB-IN,30003874
XB-IN,30003875
XB-IN,30003876
XB-IN,30003877
XB-IN,30003878
XB-IN,30003879
XB-IN,30003880
XB-IN,30003881
XB-IN,30003883
XB-IN,30003884
XB-IN,30003885
XB-IN,30003886
XB-IN,30003887
XB-IN,30005695
XB-IR,64541
XB-IR,80975
XB-IR,30003888
XB-IR,30003889
XB-IR,30003890
XB-IR,30003891
XB-IR,30003892
XB-IR,30003893
XB-IR,30003894
XB-IR,30003895
XB-IR,30003896
XB-IR,30003897
XB-IR,30003898
XB-IR,30003899
XB-IR,30003900
XB-IR,30003901
XB-IR,30003902
XB-IR,30003903
XB-IR,30003904
XB-IR,30003905
XB-IR,30003906
XB-IR,30003907
XB-IR,30003908
XB-IR,30003909
XB-IR,30003910
XB-IR,30003911
XB-IR,30003912
XB-IR,30003913
XB-IR,30003914
XB-IR,30003915
XB-IR,30003916
XB-IR,30003917
XB-IR,30003918
XB-IR,30003919
XB-JP,37318
XB-JP,38240
XB-JP,39748
XB-JP,39992
XB-JP,39994
XB-JP,39996
XB-JP,40074
XB-JP,40334
XB-JP,40341
XB-JP,40342
XB-JP,40343
XB-JP,40376
XB-JP,40410
XB-JP,40414
XB-JP,40420
XB-JP,40421
XB-JP,42849
XB-JP,42850
XB-JP,45330
XB-JP,45637
XB-JP,46150
XB-JP,46172
XB-JP,46589
XB-JP,46891
XB-JP,47043
XB-JP,48569
XB-JP,48570
XB-JP,49881
XB-JP,50044
XB-JP,50045
XB-JP,50079
XB-JP,50173
XB-JP,50240
XB-JP,50385
XB-JP,50431
XB-JP,50432
XB-JP,50469
XB-JP,50521
XB-JP,50522
XB-JP,50541
XB-JP,50542
XB-JP,50693
XB-JP,50822
XB-JP,50987
XB-JP,51229
XB-JP,51251
XB-JP,51270
XB-JP,51394
XB-JP,51427
XB-JP,51453
XB-JP,51521
XB-JP,51720
XB-JP,54931
XB-JP,54955
XB-JP,57886
XB-JP,57888
XB-JP,57896
XB-JP,63851
XB-JP,64465
XB-JP,64709
XB-JP,69758
XB-JP,69759
XB-JP,71861
XB-JP,75224
