991009589,MM 3228a,"Extrait des airs choisies des operas nouveaux, vol. 1, p. 4"
991009590,MM 3228b,"Extrait des airs choisies des operas nouveaux, vol. 1, p. 5"
991009591,MM 3201a,"Extrait des airs choisies des operas nouveaux, vol. 4, p. 1-4"
991009592,MM 3214a,"Extrait des airs choisies des operas nouveaux, vol. 4, p. 29-32"
991009593,MM 3132b,"Extrait des airs choisies des operas nouveaux, vol. 10, p. 13-15"
991009594,MM 3153a,"Extrait des airs choisies des operas nouveaux, vol. 10, p. 16"
991009595,MM 3134a,"Extrait des airs choisies des operas nouveaux, vol. 10, p. 17-18"
991009596,MM 3147a,"Extrait des airs choisies des operas nouveaux, vol. 10, p. 19-20"
991009597,MM 3150a,"Extrait des airs choisies des operas nouveaux, vol. 10, p. 26-28"
991009598,MM 3132c,"Extrait des airs choisies des operas nouveaux, vol. 10, p. 29-35"
991009599,MM 3146a,"Extrait des airs choisies des operas nouveaux, vol. 10, p. 36"
991009600,MM 3153b,"Extrait des airs choisies des operas nouveaux, vol. 11, p. 1-6"
991009601,MM 3155a,"Extrait des airs choisies des operas nouveaux, vol. 11, p. 7-8"
991009602,MM 3143a,"Extrait des airs choisies des operas nouveaux, vol. 11, p. 13-16"
991009603,MM 3154a,"Extrait des airs choisies des operas nouveaux, vol. 13, p. 36"
991009604,MM 3142a,"Extrait des airs choisies des operas nouveaux, vol. 14, p. 13-16"
991009605,MM 3140b,"Extrait des airs choisies des operas nouveaux, vol. 14, p. 21-24"
991009606,MM 3135b,"Extrait des airs choisies des operas nouveaux, vol. 14, p. 25-26"
991009607,MM 3137a,"Extrait des airs choisies des operas nouveaux, vol. 14, p. 27-28"
991009608,MM 3144b,"Extrait des airs choisies des operas nouveaux, vol. 14, p. 37-40"
991009610,MM 3250a,"Extrait des airs choisies des operas nouveaux, vol. 18, p. 1-3"
991009611,MM 3251a,"Extrait des airs choisies des operas nouveaux, vol. 17, p. 25-26"
991009612,MM 3256a,"Extrait des airs choisies des operas nouveaux, vol. 17, p. 27-28"
991009613,MM 3255a,"Extrait des airs choisies des operas nouveaux, vol. 17, p. 29-32"
991009615,MM 3252c,"Extrait des airs choisies des operas nouveaux, vol. 18, p. 29-31"
991009616,MM 3255b,"Extrait des airs choisies des operas nouveaux, vol. 19, p. 25-27"
991009701,NN 167a,"Sion. Chants religieux pour la voix d'Alto ... Sammlung classischer geistlicher Gesänge für die Altstimme und Piano herausgegeben von Carl Klage, N|o 27"
991009702,NN 167b,"Sion. Sammlung classischer Alt-Gesänge, N|o 28"
991009720,PP 501a,Erinnerungen aus dem Königstädtischen Theater. Eine Sammlung beliebter Gesänge mit Begleitung des Pianoforte. Heft [handschriftlich:] 14
991009809,PP 4959gg,"Polyhymnia. Eine musikalische Monatsschrift für geübte und ungeübte Clavierspieler, 1798, IIten Bandes Ites Heft"
991009977,MM 3155b,"Extrait d'airs choisies des operas nouveaux, vol. 11"
991010248,TT 1284b,"In aller meiner Angst ... Grab Liedt uber den ... Abschiedt ... Oswaldi Hilligerij ... den 25. Martii Anno 1619, [Anhang zu:]"
991010288,SS 1664a,Das trozige Gewissen einer glaubig-frommen Hiobs-Seele
991010289,SS 1370a,Das trozige Gewissen einer glaubig-frommen Hiobs-Seele
991010669,MM 4591a,"Philomele. Eine Sammlung der beliebtesten Gesänge mit Begleitung des Pianoforte eingerichtet und herausgegeben von Anton Diabelli, Nr. 124 [Umschlagtitel]"
991010670,MM 7942b,"Sammlung komischer Theater-Gesänge, No. 38"
991010687,MM 4315a,"Ouverturen für das Pianoforte zu vier Händen, 27"
991010727,"RR 3100 I,2","I Fiori della primavera, raccolta di polke, mazurke, valzer, scottisch e quadriglie"
991010728,"RR 3100 I,3","I Fiori della primavera, raccolta di polke, mazurke, valzer, scottisch e quadriglie"
991010729,"RR 3100 I,4","I Fiori della primavera, raccolta di polke, mazurke, valzer, scottisch e quadriglie"
991010730,"RR 3100 I,5","I Fiori della primavera, raccolta di polke, mazurke, valzer, scottisch e quadriglie"
991010750,SS 2384b,"Für aeltere Litteratur und neuere Lectüre, Quartal-Schrift, herausgegeben von Canzler und Meißner, 3. Jg., 1. Quartal, 2. Heft"
991010751,SS 2435a,"Für aeltere Litteratur und neuere Lectüre, Quartal-Schrift, herausgegeben von Canzler und Meißner, 2. Jg., 1. Quartal, 1. Heft"
991010752,SS 2441a,"Für aeltere Litteratur und neuere Lectüre, Quartal-Schrift, herausgegeben von Canzler und Meißner, 2. Stück"
991010753,SS 2443a,"Für aeltere Litteratur und neuere Lectüre, Quartal-Schrift, herausgegeben von Canzler und Meißner, 2. Jg., 1. Quartal, 2. Heft"
991010754,SS 2443b,"Für aeltere Litteratur und neuere Lectüre, Quartal-Schrift, herausgegeben von Canzler und Meißner, 3. Jg., 3. Quartal, 6. Heft"
991010755,SS 2443c,"Für aeltere Litteratur und neuere Lectüre, Quartal-Schrift, herausgegeben von Canzler und Meißner, 1. Stück"
991010756,SS 2443d,"Für aeltere Litteratur und neuere Lectüre, Quartal-Schrift, herausgegeben von Canzler und Meißner, 2. Jg., 4. Quartal, 2. Heft"
991010803,WW 1058a,"Für aeltere Litteratur und neuere Lectüre, Quartal-Schrift, herausgegeben von Canzler und Meißner, 2. Jg., 4. Quartal, 8. Heft"
991010865,ANAN 339a,Burgheim unter seinen Kindern. Neue Gespräche und Erzählungen für Kinder ... von G. W. Mundt. Dritte Sammlung
991010901,ANAN 877a,Irene. Das ist vollständige Außbildung deß zu Nürnberg geschlossenen Friedens 1650
991010914,ANAN 1026c,"Centvria chronographicorvm Avgvstissimis Neosponsis Leopoldo et Clavdiae in membrana cum simbolis & figuris, coloribus & auro illuminatis, oblatorum ..."
991010923,ANAN 1110b,Die Stellung der Glaubigen vor das Angesicht der Herrlichkeit Jesu
991010940,ANAN 1312b,Picanders ernst-scherzhaffte und satyrische Gedichte
991010943,ANAN 1324a,"Iubilum christianorum natalitium. Frommer Christen Weynacht Frewde vber dem Newgebornen Jesus Kindlein, in vier vnterschiedenen Predigten nach Anleitung des feinen alten Liedleins: In dulce jubilo ... erkläret ... durch Joachimum Niendorf"
991010958,ANAN 1520a,"Allemannische Gedichte für Freunde ländlicher Natur und Sitten, von J. P. H[ebel]"
991010959,ANAN 1520b,"Allemannische Gedichte für Freunde ländlicher Natur und Sitten, von J. P. Hebel, Professor zu Carlsruhe. Zweyte Auflage"
991010960,ANAN 1520c,Allemannische Gedichte ... von J. P. Hebel. Dritte Auflage mit Verbesserungen und Kupfern
991010961,ANAN 1520d,Allemannische Gedichte ... Vierte Auflage mit Musick Blättern
991011032,ANAN 2511b,"Schweitzersches Museum, 1784, 2. Jg., 1. Quartal"
991011115,ANAN 1227a,D. F. Amatae. Copulae conjugali quam ... Dn. Joh. Georg. Pfefferkorn ... genitus a Dn. M. Georg. Pfefferkorn ... cum ... Catharina-Ottilia Heerwartin Isenacens. genita a Dn. Johan. Heerwarten ... XXIX. Apr. M.DC.L. confirmat
991011124,ANAN 2521a,"Ausgesuchte Lieder, No. 3"
991011127,ANAN 230a,"Auswahl von Arien mit Guitarre Begleitung, N|o 64"
991011128,ANAN 230b,"Auswahl von Arien mit Guitarre Begleitung, N|o 173"
991011129,ANAN 230c,"Auswahl von Arien mit Guit. oder Clavier Begl., Nr. 177"
991011196,ANAN 1009b,"Jocus. Eine Sammlung komischer Gesänge mit Begleitung des Pianoforte von verschiedenen Dichtern u. Tonsetzern, No. 8"
991011206,ANAN 1111a,"Auswahl von Arien mit Guitarre Begleitung, N|o 39"
991011223,ANAN 1437a,"Auswahl von Arien für Pianoforte oder Guitarre, No. 70"
991011257,ANAN 2006b,Ein schöne vnd tröstliche Comoedia in Reim weis gestellet wie Abraham seinen Son Jsaac aus Gottes befelh zum Brandopffer opffern solte ... durch Andream Lucam Aldenbergensem
991011267,ANAN 2235c,"A collection of periodical Italian songs, duets, trios etc., No. [handschriftlich:] 16"
991011271,ANAN 2287a,Der christliche Ulysses oder weit-versuchte Cavallier
991011374,ANAN 1158a,"Auswahl von vorzüglichen komischen Liedern mit Begleitung der Guitarre oder des Piano-Forte, No. 4"
991011486,VV 2456a,"Journal de pièces de clavecin, 8. année, No. 93"
991011830,"WW 543 I,63",Sammlung von 100 Ouverturen für das Pianoforte neu eingerichtet
991011834,ININ 88a,Schmertzhafter Sechswöchnerinnen seeliger Abschied ... bei Leichbestattung der ... Frauen Esther des ... Herrn Daniel Besserers ... Eheschazes ... 11. Tag Februarij 1661
991011835,ININ 95b,"Für aeltere Litteratur und neuere Lectüre, Quartal-Schrift, herausgegeben von Canzler umd Meißner, 3. Jg., 2. Quartal, Heft 4"
991011836,ININ 99a,Leichenpredigt für Thomas v. Kneseck
991011838,ININ 114a,"Johann Joseff Beckhs Sichtbare Eitelkeit und unsichtbare Herrlichkeit, das ist: Ein Spiegel aller Stände Lauff und endiches Wol- und Ubelergehen, nebenst der himlischen Seeligkeit Bedencken über alle irrdische Großmächtigkeiten ..."
991011839,ININ 142a,"Neuer Wiener Musen-Almanach auf das Jahr 1798, herausgegeben von einer Gesellschaft"
991011840,ININ 126b,"Poetische Blumenlese der Preussischen Staaten für 1789, gesammelt von Kausch"
991011843,ININ 255a,I. N. J. Margarita domestica pretiosa. Das ist. Betrachtungen einer köstlichen Hauß-Perle oder tugendsamen Hauß-Mutter ...
991011848,ANAN 3023a,M. G. Zwey Reden auff unterschiedene und höchstschmertzliche Trauer-Fälle
991011858,WW 1707a,"Kleine Kinderbibliothek, herausgegeben von J. H. Campe, Neuntes Bändchen"
991011895,SS 5711a,"Einer himmlisch-gesinneten Seelen ... Bey Beysetzung ... der ... Annen Sophien ... am 10. Junii ... 1690 ... vorgestellet, [Anhang in:]"
991011896,ANAN 16a,Gebet Seufftzer ... bey dem Begräbniß der ... Marthae. deß ... Melchior Schvvengfelden ... Erffuhrt ... welche Anno 1637. den 4. Maji ... entschlaffen
991011899,ANAN 124b,Frauenzimmer Almanach zum Nutzen und Vergnügen für das Jahr 1800 / Leipziger Taschenbuch für Frauen-Zimmer ...
991011900,ANAN 126b,"Poetische Blumenlese der Preussischen Staaten für 1789, gesammelt von Kausch"
991011903,ANAN 1109a,"Pater patriae. Princeps in serenissimo domino duce Bernhardo ... Oratione natalitia in academia Jenensi, loco sacro devotae subjectionis studio delineatus a Wenzeslao von Trach"
991011904,ANAN 218b,Geistliche Wander-Schau ... bey der ... Leich-Bestattung des ... Philippi Döbners ... welcher den 24. Febr. ... verschieden
991011907,ANAN 312a,Taschenbuch von J. G. Jacobi und seinen Freunden für 1798
991011910,ANAN 873a,"Der Teutsche Palmenbaum, das ist Lobschrift von der hochlöblichen Fruchtbringenden Gesellschaft ... und unverwelklichem Tugendruhm. Allen Liehabern der teutschen Sprache zu dienlicher Nachrichtung verfasset ..."
991011912,ANAN 881b,Monumentum gratae sobolis ac beatae prolis Höfelianae
991011916,ANAN 1043b,"Monumentum aeterni supplicii, ut & coelestis gaudii, das ist Gedächtnüß-Seule, beydes der Höllen deren Qual, Pein und Ewigkeit, wie dann auch der ewigen himlischen Freude, sampt geistreichen Andachten und Liedern ... Johann Schlemm"
991011918,ANAN 554a,"Bonvm falsvm et vervm ... Bey der ... Leichbeschickung des ... Christoph Müllers ... in Chemnitz, welcher den 21. Maij ... 1626 entschlaffen, [Anhang in:]"
991011920,ANAN 1045a,"J. N. J. Geistliche Wasserquelle, ..."
991011927,ANAN 1488a,Michael Kongehls beygenahmt Prutenio Sieg-Prangender Lorbeer-Hayn ...
991011933,ANAN 1995b,"Achte Continvation der ausführlichen Nachrichten von den Saltzburgischen Emigranten, die sich in America niedergelassen haben ... Herausgegeben von Samuel Urlsperger"
991011934,ANAN 1498b,"Verwelckter doch wieder grunender Augen-Trost ... bey ... Leichbestattung der ... Marien Elisabethen, gebornen Eichhörnin, deß ... Herrn Matthiae Jani ... Hauß Ehre, ... den 22. Februarij 1650 ... entschlaffen ... übergeben durch Christoph Preuneln"
991011938,ANAN 1657b,"Darstellung des Ursprungs und Fortgangs des regulären Kriegsheers und der Seemacht in Rußland, herausgegeben von Friedrich Schmidt ..."
991011944,ANAN 2016a,Auswahl beliebter Gesänge mit Begleitung des Pianoforte oder der Guitarre
991011946,ANAN 2036a,D. Augusti Pfeiffers Evangelische Erqvick-Stunden
991011947,ANAN 2006a,Derer die nach der ewigen und beständigen Ruhe trachten Seelen-labende Ruhestunden unter den unruhigen Mühen und Thränen der Welt ... durch Erasmum Francisci
991011949,ANAN 2707b,Pomeridos continuatio
991011960,ANAN 2524b,"Siebente continvation der ausführlichen Nachricht von den Saltzburgischen Emigranten, die sich in America niedergelassen haben ... herausgegeben von Samuel Urlsperger"
991011961,ANAN 2524c,"Die vierzehente continvation der ausführlichen Nachricht von den Saltzburgischen Emigranten, die sich in America niedergelassen haben ... herausgegeben von Samuel Urlsperger"
991011964,ANAN 2580a,D. August Pfeiffers Evangelische Erquickstunden ...
991011965,ANAN 2580b,D. Augusti Pfeiffers Evangelische Erqvick-Stunden ... jetzo auffs neue übersehen und ... vermehret
991011966,ANAN 2580c,D. August Pfeiffers Evangelische Erquickstunden ...
991011977,ANAN 2999a,"Herrn Johann Jacob Gebauers Myrtenfeste gewiedmet von einigen Freunden in Leipzig, den 18ten August 1768"
991011978,ANAN 2999b,"Bei der hohen Vermählungs-Feier Sr. Erlaucht, dem Grafen und Herrn, Herrn Wilhelm, Grafen zu Stolberg ... mit Ihro Erlaucht, der Gräfin und Frau, Frau Elisabeth, Gräfin zu Stolberg"
991011980,ANAN 3034a,"Schweitzerisches Museum, 1784. Dritter Band, Jenner. Hornung. Merz 1784"
991012113,SS 1396b,Leichpredigt ... Magnj Lotters ...
991012144,UU 54b,"Philomele, Nr. 11"
991012162,WW 420a,"Musikalisches Wochenblatt, 1. Jg., Nr. 52"
991006099,"WW 543 I,6","Musikalisches Wochenblatt, 3. Jg., Nr. 30"
991006243,"WW 543 I,22","Musikalisches Wochenblatt, 2. Jg., Nr. 30"
991012165,"WW 543 I,49","Musikalisches Wochenblatt, 4. Jg., Nr. 29"
991012166,"WW 543 I,104","Musikalisches Wochenblatt, 1. Jg., Nr. 36"
991012167,"WW 543 I,107","Musikalisches Wochenblatt, 1. Jg., Nr. 35"
991012169,"WW 543 I,116","Musikalisches Wochenblatt, 2. Jg., Nr. 40"
991012170,"WW 543 I,122","Musikalisches Wochenblatt, 2. Jg., Nr. 10"
991012171,"WW 543 I,123","Musikalisches Wochenblatt, 2. Jg., Nr. 24"
991012172,"WW 543 I,150","Musikalisches Wochenblatt, 2. Jg., Nr. 24"
991012173,"WW 543 I,301","Musikalisches Wochenblatt, 1. Jg., Nr. 10"
991012174,"WW 543 I,311","Musikalisches Wochenblatt, 4. Jg., Nr. 34"
991012175,"WW 543 I,326","Musikalisches Wochenblatt, 1. Jg., Nr. 13"
991012176,"WW 543 I,328","Musikalisches Wochenblatt, 1. Jg., Nr. 1"
991012177,"WW 543 I,329","Musikalisches Wochenblatt, 1. Jg., Nr. 3"
991012178,"WW 543 I,340","Musikalisches Wochenblatt, 3. Jg., 21. Heft"
991012179,"WW 543 I,342","Musikalisches Wochenblatt, 3. Jg., Nr. 20"
991012181,"WW 604 I,1","Musikalisches Wochenblatt, 1. Jg., Nr. 8"
991012182,"WW 604 I,2","Musikalisches Wochenblatt, 1. Jg., Nr. 2"
991012183,"WW 604 I,3","Musikalisches Wochenblatt, 1. Jg., Nr. 3"
991012184,"WW 604 I,5","Musikalisches Wochenblatt, 2. Jg., Nr. 31"
991012191,WW 1524a,"Musikalisches Wochenblatt, 2. Jg., Nr. 50"
991012192,WW 1596a,"Musikalisches Wochenblatt, 2. Jg., Nr. 28"
991012198,ZZ 247a,"Musikalisches Wochenblatt, 2. Jg., Nr. 9"
991012199,ZZ 247b,"Musikalisches Wochenblatt, 3. Jg., Nr. 47"
991012201,ZZ 285a,"Musikalisches Wochenblatt, 3. Jg., Nr. 13"
991012202,ZZ 293c,"Musikalisches Wochenblatt, 3. Jg., Nr. 43"
991012203,ZZ 299a,"Musikalisches Wochenblatt, 2. Jg., Nr. 1"
991012206,ANAN 290c,"Musikalisches Wochenblatt, 3. Jg., Nr. 11"
991012208,ANAN 1022a,"Musikalisches Wochenblatt, 2. Jg., Nr. 49"
991012334,"AA 174 I,3","Chloe or the musical magazine, No. 93"
991012335,"AA 174 I,4","Universal Magazine, 1752"
991012338,"AA 174 I,7","Chloe or the musical magazine, No. 39"
991012341,"AA 174 I,10","Universal Magazine, 1753"
991012344,"AA 174 I,13","London Magazine, 1753"
991012370,AA 251a,"La collection des pièces nouvelles pour le piano, No. 8"
991012372,AA 258a,Ariettes italiennes del Signore Della Maria ... No. 65
991012373,AA 261a,Ariettes italiennes del Signore Caruso ... No. 439
991012388,AA 298c,"Sadler's Wells collection, vol. 8"
991012417,AA 322a,"La muse du jour, journal de nouveauté pour le forte piano, première année"
991012419,AA 325b,"La muse du jour, journal de nouveauté pour le forte piano, première année"
991012471,AA 583c,"Mercure de France, 1773"
991012472,AA 583d,"Mercure de France, 1770"
991012474,AA 584a,"Mercure de France, 1768"
991012491,AA 591d,"Mercure de France, 1767"
991012496,AA 593c,"Mercure de France, 1768"
991012501,AA 593g,"Mercure de France, 1784"
991012510,AA 598b,"Mercure de France, 1780"
991012539,"AA 747 I,1","Ingenii luctus tempore, ludus erat, Kaspar von Dacheröden"
991012609,"AA 748 I,71","Ecclesiasticon, No. 40"
991012635,AA 764a,"The Gentleman's Magazine, 1740"
991012639,AA 764e,"The Gentleman's Magazine, 1746"
991012642,AA 764h,"The Gentleman's Magazine, 1746"
991012644,AA 766a,"The Gentelman's Magazine, 1750"
991012649,AA 788e,"Universal Museum, 1764"
991012655,AA 788l,"The Lady's Magazine, 1781"
991012677,AA 814c,English popular music of the 1790's
991012684,AA 826a,Recueil des pièces de l'Hermitage
991012687,AA 849b,"Raccolta dell'harmonia, collezzione sesta del magazino musicale"
991012688,"AA 850 I,1","Mercure de France, 1777"
991012691,"AA 862 I,1","Royal Magazine, vol. 8"
991012693,"AA 862 I,3","Royal Magazine, vol. 8"
991012754,AA 1068c,Mannheimer Monatsschrift
991012801,AA 1164a,"Raccolta d'arie, No. 67"
991012810,AA 1200a,"Mannheimer Monatsschrift, 1779"
991012812,AA 1200c,"Mannheimer Monatsschrift, 1778"
990072593,"AA 1246 I,1",Monumentum
991012825,"AA 1269 I,1","Mercure de France, 1762"
991012826,"AA 1269 I,2","Mercure de France, 1757"
991012827,"AA 1269 I,3","Mercure de France, 1779"
991012828,"AA 1269 I,4","Mercure de France, 1749"
991012834,AA 1286a,"Scelta di scene, duetti ed arie, No. 19"
991012836,"AA 1290 I,1",Hochzeitliche Ehren Sermon
991012850,AA 1448a,"London Magazine, 1771"
991012872,AA 1575a,"Carr's Musical Miscellany, No. 19"
991012879,AA 1607a,The musical repertory
991012912,AA 1830a,"Chloe or the musical magazine, No. 91"
991012913,AA 1839a,"Universal Magazine, 1757"
991012950,AA 1959a,"Imperial Magazine, 1761"
991012964,AA 2045a,"Universal Magazine, 1754"
991012978,AA 2132a,"Miscellaneous Correspondance, 1755"
991012979,AA 2132b,"The Gentleman's Magazine, 1745"
991013001,AA 2193a,"The Gentleman's Magazine, 1752"
991013037,AA 2233a,The musical repertory
991013039,AA 2235b,The musical repertory
991013041,AA 2236a,The musical repertory
991013059,AA 2295a,The musical repertory
991013063,AA 2302a,The musical repertory
991013064,AA 2307a,The musical repertory
991013073,AA 2316e,"Musical Journal for the piano forte, vol. 3"
991013094,AA 2405b,The Musical Journal for the flute or violin
991013098,AA 2417b,"Universal Magazine, 1752"
991013099,AA 2417c,"Universal Magazine, 1773"
991013100,AA 2417d,"Universal Magazine, 1770"
991013189,"AA 2502 III,61","Journal de guitre ou lyre, année 17, No. 6"
991013212,"AA 2502 III,83","The Piano-Forte Magazine, vol. 3, No. 3"
991013222,"AA 2640 I,2","Walker's Hibernian Magazine, 1788"
991013226,"AA 2653 II,2","New Universal Magazine, vol. 9, supplement"
991013234,"AA 2653 II,10","London Magazine, 1757"
991013237,"AA 2655 II,1","London Magazine, 1764"
991013238,"AA 2655 II,2","Miscellaneous Correspondence, 1756"
991013239,"AA 2655 II,3","London Magazine, 1764"
991013251,AA 2697a,The Musical Journal for the flute or violin
991013285,AA 2820a,"Mercure de France, 1732"
991013286,AA 2820b,"Mercure de France, 1731"
991013349,BB 216a,Mannheimer Monatsschrift
991013471,"BB 537 I,36","Journal de musique pour les dames, No. 82"
991013478,"BB 537 I,43","Journal de musique pour les dames, No. 76"
991013499,"BB 643 I,1","London Magazine, 1757"
991013500,"BB 643 I,2","Martin's Miscellaneous Correspondence, III"
991013502,"BB 643 I,4","Martin's Miscellaneous Correspondence, I"
991013503,"BB 643 I,5","Martin's Miscellaneous Correspondence, II"
991013504,"BB 643 I,6","Martin's Miscellaneous Correspondence, II"
991013506,"BB 643 I,8","Martin's Miscellaneous Correspondence, II"
991013507,"BB 643 I,9","Martin's Miscellaneous Correspondence, II"
991013513,BB 670a,"Chloe or the musical magazine, No. 13"
991013514,BB 671a,"Chloe or the musical magazine, No. 12"
991013516,BB 683a,"Chloe or the musical magazine, No. 9"
991013534,BB 711a,"Royal Magazine, 1759"
991013536,BB 734a,"Mercure de France, 1767"
991013590,"BB 928 II,1","Universal Museum, 1763"
991013602,"BB 937 II,1","Universal Magazine, 1753"
991013605,"BB 951 I,1","The Lady's Magazine, 1800"
991013606,"BB 951 I,2","The Lady's Magazine, 1794"
991013607,"BB 951 I,3","The Lady's Magazine, 1800, supplement"
991013608,"BB 951 I,4","The Lady's Magazine, 1791"
991013609,"BB 951 I,5","The Lady's Magazine, 1792"
991013618,"BB 1040 I,1","The Lady's Magazine, 1794, supplement"
991013659,"BB 1237 I,4","Aurora d'Italia e di Germania, No. 43"
990051257,"BB 1509 I,19","Étrennes pour les dames, livre 27"
991013840,BB 1645a,Guter Arbeit guter Lohn ... Leich-Predigt ... deß ... Herrn M. Christoph Adam Rued
991013904,"BB 1951 I,1","Universal Magazine, 1770"
991013920,"BB 1988 I,4",Comical Mistakes
991013965,"BB 2136 I,1","Couplets patriotiques, No. 174"
991013985,BB 2215c,"Recueil de pièces favorites, No. 11"
991014041,BB 2344a,"Journal dédié aux dames, No. 2"
991014042,BB 2346a,"Journal dédié aux dames, No. 1"
991014045,BB 2346d,"Journal dédié aux dames, No. 16"
991014046,BB 2348a,"Journal dédié aux dames, No. 15"
991014050,BB 2350d,"Journal dédié aux dames, No. 9"
991014051,BB 2350e,"Journal dédié aux dames, No. 20"
991014054,BB 2354a,"Journal dédié aux dames, No. 19"
991014055,BB 2355a,"Journal dédié aux dames, No. 5"
991014211,BB 2640a10,"Journal de musique pour les dames, No. 72"
991014422,"BB 3413 I,1","Journal d'Euterpe, 3|e année, 9|e Livraison, No. 33"
991014425,"BB 3413 I,4","Journal d'Euterpe, 3|e année, 5|e Livraison, No. 20"
991014581,"BB 3791 I,1","Desiderium paulinum, Das ist: Christliche Leich-Predigt ... bey Leich-Bestattung, deß ... Jacob Boseckers ... den 7. Martii 1666"
991014636,BB 3923a,"Mercure galant, vol. II"
991014638,"BB 3946 I,2","Piano-Forte Magazine, vol. VII, No. 7"
991014653,BB 4058a,"London Magazine, 1750"
991014654,BB 4058b,"The Gentleman's Magazine, 1750"
991014655,BB 4058c,"London Magazine, 1750"
991014656,BB 4059a,"The Gentleman's Magazine, 1750"
991014657,BB 4059b,"London Magazine, 1750"
991014658,BB 4059c,"London Magazine, 1750"
991014662,BB 4121a,"London Magazine, 1752"
991014667,BB 4136a,"Chloe or the musical magazine, No. 75"
991014670,BB 4165a,"The Lady's Magazine, 1782"
991014696,"BB 4291 I,1",Neues Magazin für Frauenzimmer
409003482,BB 4311b,Giornale musicale del teatro italiano di St. Pietroburgo
991014731,BB 4488a,Christi Lebens und Leydens Rein- und harter Bronnen ... von Georg Rumpeln
991014742,"BB 4516 I,2","Lustige Gesänge aus den norischen Alpen für eine, zwey und mehrere Singstimmen mit Begleitung des Piano-Forte, No. 6"
991014936,CC 23a,"Journal de musique pour les dames, No. 66"
991015132,"CC 72a I,199","Journal de pièces tirées des meilleurs opéra ..., No. 1 (-12)"
991015183,"CC 72a I,250",Recueil d'airs et romances avec accompagnement de guitarre. Sechstes Heft
991015184,"CC 72a I,251","Recueil ou choix d'airs et romances tirés des opéras allemandes et italiennes, avec accompagnement de guitarre. No. 1; Recueil ou choix d'airs et romances tirés des opéras allemandes et italiennes, avec accompagnement de guitarre. (No. 5); Rec"
991015185,"CC 72a I,252","Auswahl von Arien, N|o 42"
991015354,CC 1126a,"Chloe or the musical magazine, No. 67"
991015355,CC 1131a,"The Gentleman's Magazine, 1745"
991015362,CC 1196a,"Universal Magazine, 1761"
991015369,"CC 1218 I,5","Auswahl beliebter Gesellschafts Lieder für Pianoforte oder für Guitarre, No. 37"
991015412,CC 1238a,"The Musical Journal for the flute or violin, No. 18"
991015415,CC 1242a,"Carr's Musical Miscellany, No. 10"
991015416,CC 1242b,"Carr's Musical Miscellany, No. 45"
991015417,CC 1242c,"Carr's Musical Miscellany, No. 39"
991015418,CC 1243a,"The Musical Journal for the flute or violin, vol. 1, No. 8"
991015419,CC 1245a,"The Musical Journal for the flute or violin, vol. 1, No. 9"
991015421,CC 1251a,"Musical Journal for the flute or violin, No. 9"
991015422,CC 1252a,"Carr's Musical Miscellany, No. 22"
991015423,CC 1252b,"Carr's Musical Miscellany, No. 57"
991015424,CC 1252c,"Carr's Musical Miscellany, No. 81"
991015425,CC 1252d,"Carr's Musical Miscellany, No. 46"
991015428,CC 1254b,The gentleman's amusement
991015430,CC 1254d,"Carr's Musical Miscellany in occasional numbers, No. 5"
991015436,CC 1254k,"Carr's Musical Miscellany, No. 50"
991015438,CC 1254m,"Carr's Musical Miscellany, No. 7"
991015460,CC 1334b,The musical repository
991015469,CC 1351a,The musical repository
991015524,CC 1816a,"Nouvelle suite d'harmonie à 8 et 9 parties pour deux clarinettes, deux hautbois, deux bassons, deux cors et serpent ou contrebasse. Contenant des ouvertures, airs et ariettes ... No. 9. Arrangés par M. J. Gebauer"
991015576,"CC 1960 I,1","European Magazine, 1792"
991015653,"CC 2028 I,34","Ecclesiasticon, No. 27"
991015655,"CC 2028 I,36","Ecclesiasticon, No. 26"
991015658,"CC 2028 I,39","Ecclesiasticon, No. 29"
991015660,"CC 2028 I,41","Ecclesiasticon, No. 30"
991015662,"CC 2028 I,43","Ecclesiasticon, No. 31"
991015664,"CC 2028 I,45","Ecclesiasticon, No. 28"
991015667,"CC 2028 I,48","Ecclesiasticon, No. 32"
991015671,"CC 2028 I,51","Ecclesiasticon, No. 25"
991015673,"CC 2028 I,53","Ecclesiasticon, No. 33"
991015677,"CC 2028 I,57","Ecclesiasticon, No. 34"
991015703,"CC 2028 I,83",Cherubini's grand overtures
991015709,"CC 2028 I,89","Auserlesene Sammlung von Ouverturen, [handschriftlich:] No. 8"
991015772,"CC 2028 I,153",Cherubini's grand overtures
991015800,"CC 2028 I,181","Choix d'airs, No. XIV"
991015824,"CC 2028 I,205",Cherubini's grand overtures
991015825,"CC 2028 I,206","Journal für Quartetten-Liebhaber auf zwey Violinen, Alt et Basso, 12. Heft"
991015845,"CC 2028 I,226",Cherubini's grand overtures
991015864,"CC 2028 I,245",Cherubini's grand overtures
991015874,"CC 2028 I,255","Dritter Jahrgang, No. 5"
991015891,"CC 2028 I,272","The Piano Forte Journal, No. 7"
991015893,"CC 2028 I,274","Raccolta d'arie, No. 329"
991015901,"CC 2028 I,282","Raccolta d'arie, No. 328"
991015903,"CC 2028 I,284","Raccolta d'arie, No. 330"
991015910,"CC 2028 I,291","Sammlung schöner Märsche für das Piano Forte, No. 7"
991015920,"CC 2028 I,301",Cherubini's grand overtures
